Measurement_ID,Date,Time,Value,Unit
3283,2025-02-02,05:07:07,0,LUX     
3284,2025-02-02,05:07:37,0,LUX     
3285,2025-02-02,05:08:07,0,LUX     
3286,2025-02-02,05:08:37,0,LUX     
3287,2025-02-02,05:09:07,0,LUX     
3288,2025-02-02,05:09:37,0,LUX     
3289,2025-02-02,05:10:07,0,LUX     
3290,2025-02-02,05:10:37,0,LUX     
3291,2025-02-02,05:11:07,0,LUX     
3292,2025-02-02,05:11:37,0,LUX     
3293,2025-02-02,05:12:07,0,LUX     
3294,2025-02-02,05:12:37,0,LUX     
3295,2025-02-02,05:13:07,0,LUX     
3296,2025-02-02,05:13:37,0,LUX     
3297,2025-02-02,05:14:07,0,LUX     
3298,2025-02-02,05:14:37,0,LUX     
3299,2025-02-02,05:15:07,0,LUX     
3300,2025-02-02,05:15:37,0,LUX     
3301,2025-02-02,05:16:07,0,LUX     
3302,2025-02-02,05:16:37,0,LUX     
3303,2025-02-02,05:17:07,0,LUX     
3304,2025-02-02,05:17:37,0,LUX     
3305,2025-02-02,05:18:07,0,LUX     
3306,2025-02-02,05:18:37,0,LUX     
3307,2025-02-02,05:19:07,0,LUX     
3308,2025-02-02,05:19:37,0,LUX     
3309,2025-02-02,05:20:07,0,LUX     
3310,2025-02-02,05:20:37,0,LUX     
3311,2025-02-02,05:21:07,0,LUX     
3312,2025-02-02,05:21:37,0,LUX     
3313,2025-02-02,05:22:07,0,LUX     
3314,2025-02-02,05:22:37,0,LUX     
3315,2025-02-02,05:23:07,0,LUX     
3316,2025-02-02,05:23:37,0,LUX     
3317,2025-02-02,05:24:07,0,LUX     
3318,2025-02-02,05:24:37,0,LUX     
3319,2025-02-02,05:25:07,0,LUX     
3320,2025-02-02,05:25:37,0,LUX     
3321,2025-02-02,05:26:07,0,LUX     
3322,2025-02-02,05:26:37,0,LUX     
3323,2025-02-02,05:27:07,0,LUX     
3324,2025-02-02,05:27:37,0,LUX     
3325,2025-02-02,05:28:07,0,LUX     
3326,2025-02-02,05:28:37,0,LUX     
3327,2025-02-02,05:29:07,0,LUX     
3328,2025-02-02,05:29:37,0,LUX     
3329,2025-02-02,05:30:07,0,LUX     
3330,2025-02-02,05:30:37,0,LUX     
3331,2025-02-02,05:31:07,0,LUX     
3332,2025-02-02,05:31:37,0,LUX     
3333,2025-02-02,05:32:07,0,LUX     
3334,2025-02-02,05:32:37,0,LUX     
3335,2025-02-02,05:33:07,0,LUX     
3336,2025-02-02,05:33:37,0,LUX     
3337,2025-02-02,05:34:07,0,LUX     
3338,2025-02-02,05:34:37,0,LUX     
3339,2025-02-02,05:35:07,0,LUX     
3340,2025-02-02,05:35:37,0,LUX     
3341,2025-02-02,05:36:07,0,LUX     
3342,2025-02-02,05:36:37,0,LUX     
3343,2025-02-02,05:37:07,0,LUX     
3344,2025-02-02,05:37:37,0,LUX     
3345,2025-02-02,05:38:07,0,LUX     
3346,2025-02-02,05:38:37,0,LUX     
3347,2025-02-02,05:39:07,0,LUX     
3348,2025-02-02,05:39:37,0,LUX     
3349,2025-02-02,05:40:07,0,LUX     
3350,2025-02-02,05:40:37,0,LUX     
3351,2025-02-02,05:41:07,0,LUX     
3352,2025-02-02,05:41:37,0,LUX     
3353,2025-02-02,05:42:07,0,LUX     
3354,2025-02-02,05:42:37,0,LUX     
3355,2025-02-02,05:43:07,0,LUX     
3356,2025-02-02,05:43:37,0,LUX     
3357,2025-02-02,05:44:07,0,LUX     
3358,2025-02-02,05:44:37,0,LUX     
3359,2025-02-02,05:45:07,0,LUX     
3360,2025-02-02,05:45:37,0,LUX     
3361,2025-02-02,05:46:07,0,LUX     
3362,2025-02-02,05:46:37,0,LUX     
3363,2025-02-02,05:47:07,0,LUX     
3364,2025-02-02,05:47:37,0,LUX     
3365,2025-02-02,05:48:07,0,LUX     
3366,2025-02-02,05:48:37,0,LUX     
3367,2025-02-02,05:49:07,0,LUX     
3368,2025-02-02,05:49:37,0,LUX     
3369,2025-02-02,05:50:07,0,LUX     
3370,2025-02-02,05:50:37,0,LUX     
3371,2025-02-02,05:51:07,0,LUX     
3372,2025-02-02,05:51:37,0,LUX     
3373,2025-02-02,05:52:07,0,LUX     
3374,2025-02-02,05:52:37,0,LUX     
3375,2025-02-02,05:53:07,0,LUX     
3376,2025-02-02,05:53:37,0,LUX     
3377,2025-02-02,05:54:07,0,LUX     
3378,2025-02-02,05:54:37,0,LUX     
3379,2025-02-02,05:55:07,0,LUX     
3380,2025-02-02,05:55:37,0,LUX     
3381,2025-02-02,05:56:07,0,LUX     
3382,2025-02-02,05:56:37,0,LUX     
3383,2025-02-02,05:57:07,0,LUX     
3384,2025-02-02,05:57:37,0,LUX     
3385,2025-02-02,05:58:07,0,LUX     
3386,2025-02-02,05:58:37,0,LUX     
3387,2025-02-02,05:59:07,0,LUX     
3388,2025-02-02,05:59:37,0,LUX     
3389,2025-02-02,06:00:07,0,LUX     
3390,2025-02-02,06:00:37,0,LUX     
3391,2025-02-02,06:01:07,0,LUX     
3392,2025-02-02,06:01:37,0,LUX     
3393,2025-02-02,06:02:07,0,LUX     
3394,2025-02-02,06:02:37,0,LUX     
3395,2025-02-02,06:03:07,0,LUX     
3396,2025-02-02,06:03:37,0,LUX     
3397,2025-02-02,06:04:07,0,LUX     
3398,2025-02-02,06:04:37,0,LUX     
3399,2025-02-02,06:05:07,0,LUX     
3400,2025-02-02,06:05:37,0,LUX     
3401,2025-02-02,06:06:07,0,LUX     
3402,2025-02-02,06:06:37,0,LUX     
3403,2025-02-02,06:07:07,0,LUX     
3404,2025-02-02,06:07:37,0,LUX     
3405,2025-02-02,06:08:07,0,LUX     
3406,2025-02-02,06:08:37,0,LUX     
3407,2025-02-02,06:09:07,0,LUX     
3408,2025-02-02,06:09:37,0,LUX     
3409,2025-02-02,06:10:07,0,LUX     
3410,2025-02-02,06:10:37,0,LUX     
3411,2025-02-02,06:11:07,0,LUX     
3412,2025-02-02,06:11:37,0,LUX     
3413,2025-02-02,06:12:07,0,LUX     
3414,2025-02-02,06:12:37,0,LUX     
3415,2025-02-02,06:13:07,0,LUX     
3416,2025-02-02,06:13:37,0,LUX     
3417,2025-02-02,06:14:07,0,LUX     
3418,2025-02-02,06:14:37,0,LUX     
3419,2025-02-02,06:15:07,0,LUX     
3420,2025-02-02,06:15:37,0,LUX     
3421,2025-02-02,06:16:07,0,LUX     
3422,2025-02-02,06:16:37,0,LUX     
3423,2025-02-02,06:17:07,0,LUX     
3424,2025-02-02,06:17:37,0,LUX     
3425,2025-02-02,06:18:07,0,LUX     
3426,2025-02-02,06:18:37,0,LUX     
3427,2025-02-02,06:19:07,0,LUX     
3428,2025-02-02,06:19:37,0,LUX     
3429,2025-02-02,06:20:07,0,LUX     
3430,2025-02-02,06:20:37,0,LUX     
3431,2025-02-02,06:21:07,1,LUX     
3432,2025-02-02,06:21:37,1,LUX     
3433,2025-02-02,06:22:07,1,LUX     
3434,2025-02-02,06:22:37,1,LUX     
3435,2025-02-02,06:23:07,2,LUX     
3436,2025-02-02,06:23:37,2,LUX     
3437,2025-02-02,06:24:07,3,LUX     
3438,2025-02-02,06:24:37,3,LUX     
3439,2025-02-02,06:25:07,4,LUX     
3440,2025-02-02,06:25:37,4,LUX     
3441,2025-02-02,06:26:07,5,LUX     
3442,2025-02-02,06:26:37,6,LUX     
3443,2025-02-02,06:27:07,7,LUX     
3444,2025-02-02,06:27:37,9,LUX     
3445,2025-02-02,06:28:07,11,LUX     
3446,2025-02-02,06:28:37,13,LUX     
3447,2025-02-02,06:29:07,15,LUX     
3448,2025-02-02,06:29:37,18,LUX     
3449,2025-02-02,06:30:07,21,LUX     
3450,2025-02-02,06:30:37,25,LUX     
3451,2025-02-02,06:31:07,30,LUX     
3452,2025-02-02,06:31:37,35,LUX     
3453,2025-02-02,06:32:07,40,LUX     
3454,2025-02-02,06:32:37,46,LUX     
3455,2025-02-02,06:33:07,52,LUX     
3456,2025-02-02,06:33:37,58,LUX     
3457,2025-02-02,06:34:07,65,LUX     
3458,2025-02-02,06:34:37,71,LUX     
3459,2025-02-02,06:35:07,77,LUX     
3460,2025-02-02,06:35:37,84,LUX     
3461,2025-02-02,06:36:07,92,LUX     
3462,2025-02-02,06:36:37,100,LUX     
3463,2025-02-02,06:37:07,109,LUX     
3464,2025-02-02,06:37:37,119,LUX     
3465,2025-02-02,06:38:07,130,LUX     
3466,2025-02-02,06:38:37,142,LUX     
3467,2025-02-02,06:39:07,155,LUX     
3468,2025-02-02,06:39:37,169,LUX     
3469,2025-02-02,06:40:07,185,LUX     
3470,2025-02-02,06:40:37,200,LUX     
3471,2025-02-02,06:41:07,215,LUX     
3472,2025-02-02,06:41:37,230,LUX     
3473,2025-02-02,06:42:07,246,LUX     
3474,2025-02-02,06:42:37,263,LUX     
3475,2025-02-02,06:43:07,279,LUX     
3476,2025-02-02,06:43:37,295,LUX     
3477,2025-02-02,06:44:07,311,LUX     
3478,2025-02-02,06:44:37,328,LUX     
3479,2025-02-02,06:45:07,346,LUX     
3480,2025-02-02,06:45:37,365,LUX     
3481,2025-02-02,06:46:07,386,LUX     
3482,2025-02-02,06:46:37,407,LUX     
3483,2025-02-02,06:47:07,431,LUX     
3484,2025-02-02,06:47:37,455,LUX     
3485,2025-02-02,06:48:07,485,LUX     
3486,2025-02-02,06:48:37,517,LUX     
3487,2025-02-02,06:49:07,552,LUX     
3488,2025-02-02,06:49:37,591,LUX     
3489,2025-02-02,06:50:07,629,LUX     
3490,2025-02-02,06:50:37,664,LUX     
3491,2025-02-02,06:51:07,697,LUX     
3492,2025-02-02,06:51:37,731,LUX     
3493,2025-02-02,06:52:07,767,LUX     
3494,2025-02-02,06:52:37,810,LUX     
3495,2025-02-02,06:53:07,857,LUX     
3496,2025-02-02,06:53:37,910,LUX     
3497,2025-02-02,06:54:07,968,LUX     
3498,2025-02-02,06:54:37,1026,LUX     
3499,2025-02-02,06:55:07,1082,LUX     
3500,2025-02-02,06:55:37,1139,LUX     
3501,2025-02-02,06:56:07,1201,LUX     
3502,2025-02-02,06:56:37,1267,LUX     
3503,2025-02-02,06:57:07,1335,LUX     
3504,2025-02-02,06:57:37,1402,LUX     
3505,2025-02-02,06:58:07,1464,LUX     
3506,2025-02-02,06:58:37,1520,LUX     
3507,2025-02-02,06:59:07,1576,LUX     
3508,2025-02-02,06:59:37,1631,LUX     
3509,2025-02-02,07:00:07,1687,LUX     
3510,2025-02-02,07:00:37,1743,LUX     
3511,2025-02-02,07:01:07,1793,LUX     
3512,2025-02-02,07:01:37,1845,LUX     
3513,2025-02-02,07:02:07,1897,LUX     
3514,2025-02-02,07:02:37,1945,LUX     
3515,2025-02-02,07:03:07,1993,LUX     
3516,2025-02-02,07:03:37,2040,LUX     
3517,2025-02-02,07:04:07,2100,LUX     
3518,2025-02-02,07:04:37,2150,LUX     
3519,2025-02-02,07:05:07,2210,LUX     
3520,2025-02-02,07:05:37,2260,LUX     
3521,2025-02-02,07:06:07,2310,LUX     
3522,2025-02-02,07:06:37,2370,LUX     
3523,2025-02-02,07:07:07,2440,LUX     
3524,2025-02-02,07:07:37,2510,LUX     
3525,2025-02-02,07:08:07,2580,LUX     
3526,2025-02-02,07:08:37,2640,LUX     
3527,2025-02-02,07:09:07,2710,LUX     
3528,2025-02-02,07:09:37,2760,LUX     
3529,2025-02-02,07:10:07,2820,LUX     
3530,2025-02-02,07:10:37,2870,LUX     
3531,2025-02-02,07:11:07,2910,LUX     
3532,2025-02-02,07:11:37,2950,LUX     
3533,2025-02-02,07:12:07,2980,LUX     
3534,2025-02-02,07:12:37,3000,LUX     
3535,2025-02-02,07:13:07,3030,LUX     
3536,2025-02-02,07:13:37,3080,LUX     
3537,2025-02-02,07:14:07,3130,LUX     
3538,2025-02-02,07:14:37,3180,LUX     
3539,2025-02-02,07:15:07,3230,LUX     
3540,2025-02-02,07:15:37,3300,LUX     
3541,2025-02-02,07:16:07,3380,LUX     
3542,2025-02-02,07:16:37,3440,LUX     
3543,2025-02-02,07:17:07,3500,LUX     
3544,2025-02-02,07:17:37,3540,LUX     
3545,2025-02-02,07:18:07,3580,LUX     
3546,2025-02-02,07:18:37,3610,LUX     
3547,2025-02-02,07:19:07,3640,LUX     
3548,2025-02-02,07:19:37,3660,LUX     
3549,2025-02-02,07:20:07,3710,LUX     
3550,2025-02-02,07:20:37,3770,LUX     
3551,2025-02-02,07:21:07,3870,LUX     
3552,2025-02-02,07:21:37,4070,LUX     
3553,2025-02-02,07:22:07,4160,LUX     
3554,2025-02-02,07:22:37,4270,LUX     
3555,2025-02-02,07:23:07,4270,LUX     
3556,2025-02-02,07:23:37,4330,LUX     
3557,2025-02-02,07:24:07,4400,LUX     
3558,2025-02-02,07:24:37,4480,LUX     
3559,2025-02-02,07:25:07,4530,LUX     
3560,2025-02-02,07:25:37,4600,LUX     
3561,2025-02-02,07:26:07,4660,LUX     
3562,2025-02-02,07:26:37,4700,LUX     
3563,2025-02-02,07:27:07,4780,LUX     
3564,2025-02-02,07:27:37,4920,LUX     
3565,2025-02-02,07:28:07,5110,LUX     
3566,2025-02-02,07:28:37,5310,LUX     
3567,2025-02-02,07:29:07,5310,LUX     
3568,2025-02-02,07:29:37,5200,LUX     
3569,2025-02-02,07:30:07,5170,LUX     
3570,2025-02-02,07:30:37,5160,LUX     
3571,2025-02-02,07:31:07,5230,LUX     
3572,2025-02-02,07:31:37,5300,LUX     
3573,2025-02-02,07:32:07,5380,LUX     
3574,2025-02-02,07:32:37,5460,LUX     
3575,2025-02-02,07:33:07,5550,LUX     
3576,2025-02-02,07:33:37,5660,LUX     
3577,2025-02-02,07:34:07,4820,LUX     
3578,2025-02-02,07:34:37,4940,LUX     
3579,2025-02-02,07:35:07,5580,LUX     
3580,2025-02-02,07:35:37,5540,LUX     
3581,2025-02-02,07:36:07,5580,LUX     
3582,2025-02-02,07:36:37,6200,LUX     
3583,2025-02-02,07:37:07,6890,LUX     
3584,2025-02-02,07:37:37,7360,LUX     
3585,2025-02-02,07:38:07,7470,LUX     
3586,2025-02-02,07:38:37,7490,LUX     
3587,2025-02-02,07:39:07,7170,LUX     
3588,2025-02-02,07:39:37,7670,LUX     
3589,2025-02-02,07:40:07,9030,LUX     
3590,2025-02-02,07:40:37,8500,LUX     
3591,2025-02-02,07:41:07,6920,LUX     
3592,2025-02-02,07:41:37,7030,LUX     
3593,2025-02-02,07:42:07,7550,LUX     
3594,2025-02-02,07:42:37,7240,LUX     
3595,2025-02-02,07:43:07,9530,LUX     
3596,2025-02-02,07:43:37,10850,LUX     
3597,2025-02-02,07:44:07,9660,LUX     
3598,2025-02-02,07:44:37,10660,LUX     
3599,2025-02-02,07:45:07,10600,LUX     
3600,2025-02-02,07:45:37,9770,LUX     
3601,2025-02-02,07:46:07,11510,LUX     
3602,2025-02-02,07:46:37,11870,LUX     
3603,2025-02-02,07:47:07,12030,LUX     
3604,2025-02-02,07:47:37,11210,LUX     
3605,2025-02-02,07:48:07,11650,LUX     
3606,2025-02-02,07:48:37,12950,LUX     
3607,2025-02-02,07:49:07,12460,LUX     
3608,2025-02-02,07:49:37,12170,LUX     
3609,2025-02-02,07:50:07,12470,LUX     
3610,2025-02-02,07:50:37,14280,LUX     
3611,2025-02-02,07:51:07,13920,LUX     
3612,2025-02-02,07:51:37,12930,LUX     
3613,2025-02-02,07:52:07,13690,LUX     
3614,2025-02-02,07:52:37,22000,LUX     
3615,2025-02-02,07:53:07,24700,LUX     
3616,2025-02-02,07:53:37,24400,LUX     
3617,2025-02-02,07:54:07,20900,LUX     
3618,2025-02-02,07:54:37,17330,LUX     
3619,2025-02-02,07:55:07,15510,LUX     
3620,2025-02-02,07:55:37,14860,LUX     
3621,2025-02-02,07:56:07,20000,LUX     
3622,2025-02-02,07:56:37,23100,LUX     
3623,2025-02-02,07:57:07,22900,LUX     
3624,2025-02-02,07:57:37,22300,LUX     
3625,2025-02-02,07:58:07,24800,LUX     
3626,2025-02-02,07:58:37,25600,LUX     
3627,2025-02-02,07:59:07,24100,LUX     
3628,2025-02-02,07:59:37,23600,LUX     
3629,2025-02-02,08:00:07,30600,LUX     
3630,2025-02-02,08:00:37,29800,LUX     
3631,2025-02-02,08:01:07,19000,LUX     
3632,2025-02-02,08:01:37,18100,LUX     
3633,2025-02-02,08:02:07,23900,LUX     
3634,2025-02-02,08:02:37,28200,LUX     
3635,2025-02-02,08:03:07,30900,LUX     
3636,2025-02-02,08:03:37,30000,LUX     
3637,2025-02-02,08:04:07,25700,LUX     
3638,2025-02-02,08:04:37,24600,LUX     
3639,2025-02-02,08:05:07,16480,LUX     
3640,2025-02-02,08:05:37,14570,LUX     
3641,2025-02-02,08:06:07,14240,LUX     
3642,2025-02-02,08:06:37,13890,LUX     
3643,2025-02-02,08:07:07,13520,LUX     
3644,2025-02-02,08:07:37,13470,LUX     
3645,2025-02-02,08:08:07,13750,LUX     
3646,2025-02-02,08:08:37,14050,LUX     
3647,2025-02-02,08:09:07,14470,LUX     
3648,2025-02-02,08:09:37,14770,LUX     
3649,2025-02-02,08:10:07,15370,LUX     
3650,2025-02-02,08:10:37,16410,LUX     
3651,2025-02-02,08:11:07,19400,LUX     
3652,2025-02-02,08:11:37,18900,LUX     
3653,2025-02-02,08:12:07,22900,LUX     
3654,2025-02-02,08:12:37,21000,LUX     
3655,2025-02-02,08:13:07,23300,LUX     
3656,2025-02-02,08:13:37,19900,LUX     
3657,2025-02-02,08:14:07,26900,LUX     
3658,2025-02-02,08:14:37,40800,LUX     
3659,2025-02-02,08:15:07,28100,LUX     
3660,2025-02-02,08:15:37,18400,LUX     
3661,2025-02-02,08:16:07,17370,LUX     
3662,2025-02-02,08:16:37,16500,LUX     
3663,2025-02-02,08:17:07,16460,LUX     
3664,2025-02-02,08:17:37,16900,LUX     
3665,2025-02-02,08:18:07,17420,LUX     
3666,2025-02-02,08:18:37,17200,LUX     
3667,2025-02-02,08:19:07,17520,LUX     
3668,2025-02-02,08:19:37,21900,LUX     
3669,2025-02-02,08:20:07,24000,LUX     
3670,2025-02-02,08:20:37,36000,LUX     
3671,2025-02-02,08:21:07,46200,LUX     
3672,2025-02-02,08:21:37,48100,LUX     
3673,2025-02-02,08:22:07,33000,LUX     
3674,2025-02-02,08:22:37,22800,LUX     
3675,2025-02-02,08:23:07,22700,LUX     
3676,2025-02-02,08:23:37,19800,LUX     
3677,2025-02-02,08:24:07,16260,LUX     
3678,2025-02-02,08:24:37,15240,LUX     
3679,2025-02-02,08:25:07,14970,LUX     
3680,2025-02-02,08:25:37,14850,LUX     
3681,2025-02-02,08:26:07,14620,LUX     
3682,2025-02-02,08:26:37,14340,LUX     
3683,2025-02-02,08:27:07,14270,LUX     
3684,2025-02-02,08:27:37,14930,LUX     
3685,2025-02-02,08:28:07,16820,LUX     
3686,2025-02-02,08:28:37,17350,LUX     
3687,2025-02-02,08:29:07,20500,LUX     
3688,2025-02-02,08:29:37,20300,LUX     
3689,2025-02-02,08:30:07,24300,LUX     
3690,2025-02-02,08:30:37,27600,LUX     
3691,2025-02-02,08:31:07,29700,LUX     
3692,2025-02-02,08:31:37,39800,LUX     
3693,2025-02-02,08:32:07,48400,LUX     
3694,2025-02-02,08:32:37,52400,LUX     
3695,2025-02-02,08:33:07,52400,LUX     
3696,2025-02-02,08:33:37,53700,LUX     
3697,2025-02-02,08:34:07,47400,LUX     
3698,2025-02-02,08:34:37,29100,LUX     
3699,2025-02-02,08:35:07,22300,LUX     
3700,2025-02-02,08:35:37,20000,LUX     
3701,2025-02-02,08:36:07,18600,LUX     
3702,2025-02-02,08:36:37,18400,LUX     
3703,2025-02-02,08:37:07,17790,LUX     
3704,2025-02-02,08:37:37,17710,LUX     
3705,2025-02-02,08:38:07,17580,LUX     
3706,2025-02-02,08:38:37,17390,LUX     
3707,2025-02-02,08:39:07,16080,LUX     
3708,2025-02-02,08:39:37,14200,LUX     
3709,2025-02-02,08:40:07,13440,LUX     
3710,2025-02-02,08:40:37,13260,LUX     
3711,2025-02-02,08:41:07,13280,LUX     
3712,2025-02-02,08:41:37,13420,LUX     
3713,2025-02-02,08:42:07,13590,LUX     
3714,2025-02-02,08:42:37,13770,LUX     
3715,2025-02-02,08:43:07,13990,LUX     
3716,2025-02-02,08:43:37,14190,LUX     
3717,2025-02-02,08:44:07,14390,LUX     
3718,2025-02-02,08:44:37,14620,LUX     
3719,2025-02-02,08:45:07,14850,LUX     
3720,2025-02-02,08:45:37,15030,LUX     
3721,2025-02-02,08:46:07,15220,LUX     
3722,2025-02-02,08:46:37,15400,LUX     
3723,2025-02-02,08:47:07,15570,LUX     
3724,2025-02-02,08:47:37,15690,LUX     
3725,2025-02-02,08:48:07,15760,LUX     
3726,2025-02-02,08:48:37,15770,LUX     
3727,2025-02-02,08:49:07,15690,LUX     
3728,2025-02-02,08:49:37,15490,LUX     
3729,2025-02-02,08:50:07,15240,LUX     
3730,2025-02-02,08:50:37,14950,LUX     
3731,2025-02-02,08:51:07,14600,LUX     
3732,2025-02-02,08:51:37,14310,LUX     
3733,2025-02-02,08:52:07,13990,LUX     
3734,2025-02-02,08:52:37,13690,LUX     
3735,2025-02-02,08:53:07,13380,LUX     
3736,2025-02-02,08:53:37,13090,LUX     
3737,2025-02-02,08:54:07,12830,LUX     
3738,2025-02-02,08:54:37,12570,LUX     
3739,2025-02-02,08:55:07,12350,LUX     
3740,2025-02-02,08:55:37,12180,LUX     
3741,2025-02-02,08:56:07,12050,LUX     
3742,2025-02-02,08:56:37,12010,LUX     
3743,2025-02-02,08:57:07,12050,LUX     
3744,2025-02-02,08:57:37,12120,LUX     
3745,2025-02-02,08:58:07,12220,LUX     
3746,2025-02-02,08:58:37,12310,LUX     
3747,2025-02-02,08:59:07,12380,LUX     
3748,2025-02-02,08:59:37,12430,LUX     
3749,2025-02-02,09:00:07,12420,LUX     
3750,2025-02-02,09:00:37,12440,LUX     
3751,2025-02-02,09:01:07,12450,LUX     
3752,2025-02-02,09:01:37,12470,LUX     
3753,2025-02-02,09:02:07,12510,LUX     
3754,2025-02-02,09:02:37,12580,LUX     
3755,2025-02-02,09:03:07,12670,LUX     
3756,2025-02-02,09:03:37,12790,LUX     
3757,2025-02-02,09:04:07,12930,LUX     
3758,2025-02-02,09:04:37,13050,LUX     
3759,2025-02-02,09:05:07,13120,LUX     
3760,2025-02-02,09:05:37,13160,LUX     
3761,2025-02-02,09:06:07,13180,LUX     
3762,2025-02-02,09:06:37,13180,LUX     
3763,2025-02-02,09:07:07,13180,LUX     
3764,2025-02-02,09:07:37,13190,LUX     
3765,2025-02-02,09:08:07,13220,LUX     
3766,2025-02-02,09:08:37,13260,LUX     
3767,2025-02-02,09:09:07,13320,LUX     
3768,2025-02-02,09:09:37,13380,LUX     
3769,2025-02-02,09:10:07,13460,LUX     
3770,2025-02-02,09:10:37,13510,LUX     
3771,2025-02-02,09:11:07,13540,LUX     
3772,2025-02-02,09:11:37,13530,LUX     
3773,2025-02-02,09:12:07,13480,LUX     
3774,2025-02-02,09:12:37,13400,LUX     
3775,2025-02-02,09:13:07,13340,LUX     
3776,2025-02-02,09:13:37,13290,LUX     
3777,2025-02-02,09:14:07,13200,LUX     
3778,2025-02-02,09:14:37,13110,LUX     
3779,2025-02-02,09:15:07,13010,LUX     
3780,2025-02-02,09:15:37,12920,LUX     
3781,2025-02-02,09:16:07,12830,LUX     
3782,2025-02-02,09:16:37,12780,LUX     
3783,2025-02-02,09:17:07,12740,LUX     
3784,2025-02-02,09:17:37,12740,LUX     
3785,2025-02-02,09:18:07,12770,LUX     
3786,2025-02-02,09:18:37,12810,LUX     
3787,2025-02-02,09:19:07,12860,LUX     
3788,2025-02-02,09:19:37,12920,LUX     
3789,2025-02-02,09:20:07,12980,LUX     
3790,2025-02-02,09:20:37,13020,LUX     
3791,2025-02-02,09:21:07,13060,LUX     
3792,2025-02-02,09:21:37,13080,LUX     
3793,2025-02-02,09:22:07,13090,LUX     
3794,2025-02-02,09:22:37,13090,LUX     
3795,2025-02-02,09:23:07,13090,LUX     
3796,2025-02-02,09:23:37,13040,LUX     
3797,2025-02-02,09:24:07,12970,LUX     
3798,2025-02-02,09:24:37,12920,LUX     
3799,2025-02-02,09:25:07,12900,LUX     
3800,2025-02-02,09:25:37,12900,LUX     
3801,2025-02-02,09:26:07,12900,LUX     
3802,2025-02-02,09:26:37,12950,LUX     
3803,2025-02-02,09:27:07,13020,LUX     
3804,2025-02-02,09:27:37,13100,LUX     
3805,2025-02-02,09:28:07,13210,LUX     
3806,2025-02-02,09:28:37,13350,LUX     
3807,2025-02-02,09:29:07,13490,LUX     
3808,2025-02-02,09:29:37,13650,LUX     
3809,2025-02-02,09:30:07,13800,LUX     
3810,2025-02-02,09:30:37,13960,LUX     
3811,2025-02-02,09:31:07,14110,LUX     
3812,2025-02-02,09:31:37,14280,LUX     
3813,2025-02-02,09:32:07,14420,LUX     
3814,2025-02-02,09:32:37,14560,LUX     
3815,2025-02-02,09:33:07,14680,LUX     
3816,2025-02-02,09:33:37,14790,LUX     
3817,2025-02-02,09:34:07,14900,LUX     
3818,2025-02-02,09:34:37,15000,LUX     
3819,2025-02-02,09:35:07,15100,LUX     
3820,2025-02-02,09:35:37,15190,LUX     
3821,2025-02-02,09:36:07,15250,LUX     
3822,2025-02-02,09:36:37,15300,LUX     
3823,2025-02-02,09:37:07,15350,LUX     
3824,2025-02-02,09:37:37,15410,LUX     
3825,2025-02-02,09:38:07,15490,LUX     
3826,2025-02-02,09:38:37,15590,LUX     
3827,2025-02-02,09:39:07,15680,LUX     
3828,2025-02-02,09:39:37,15790,LUX     
3829,2025-02-02,09:40:07,15950,LUX     
3830,2025-02-02,09:40:37,16110,LUX     
3831,2025-02-02,09:41:07,16330,LUX     
3832,2025-02-02,09:41:37,16560,LUX     
3833,2025-02-02,09:42:07,16820,LUX     
3834,2025-02-02,09:42:37,17070,LUX     
3835,2025-02-02,09:43:07,17360,LUX     
3836,2025-02-02,09:43:37,17550,LUX     
3837,2025-02-02,09:44:07,17690,LUX     
3838,2025-02-02,09:44:37,17820,LUX     
3839,2025-02-02,09:45:07,18000,LUX     
3840,2025-02-02,09:45:37,18170,LUX     
3841,2025-02-02,09:46:07,18350,LUX     
3842,2025-02-02,09:46:37,18460,LUX     
3843,2025-02-02,09:47:07,18570,LUX     
3844,2025-02-02,09:47:37,18650,LUX     
3845,2025-02-02,09:48:07,18740,LUX     
3846,2025-02-02,09:48:37,18840,LUX     
3847,2025-02-02,09:49:07,18890,LUX     
3848,2025-02-02,09:49:37,18970,LUX     
3849,2025-02-02,09:50:07,19020,LUX     
3850,2025-02-02,09:50:37,19100,LUX     
3851,2025-02-02,09:51:07,19140,LUX     
3852,2025-02-02,09:51:37,19190,LUX     
3853,2025-02-02,09:52:07,19210,LUX     
3854,2025-02-02,09:52:37,19220,LUX     
3855,2025-02-02,09:53:07,19250,LUX     
3856,2025-02-02,09:53:37,19270,LUX     
3857,2025-02-02,09:54:07,19300,LUX     
3858,2025-02-02,09:54:37,19320,LUX     
3859,2025-02-02,09:55:07,19310,LUX     
3860,2025-02-02,09:55:37,19320,LUX     
3861,2025-02-02,09:56:07,19320,LUX     
3862,2025-02-02,09:56:37,19330,LUX     
3863,2025-02-02,09:57:07,19360,LUX     
3864,2025-02-02,09:57:37,19410,LUX     
3865,2025-02-02,09:58:07,19470,LUX     
3866,2025-02-02,09:58:37,19540,LUX     
3867,2025-02-02,09:59:07,19610,LUX     
3868,2025-02-02,09:59:37,19640,LUX     
3869,2025-02-02,10:00:07,19660,LUX     
3870,2025-02-02,10:00:37,19680,LUX     
3871,2025-02-02,10:01:07,19740,LUX     
3872,2025-02-02,10:01:37,19810,LUX     
3873,2025-02-02,10:02:07,19880,LUX     
